attribute_id,attribute_name,DisToAll,Chicken,Pizza,Burger,Salad,Pasta,Sushi,Steak,Tacos,Soup,Sandwich,Fries,Hotdog,Curry,Rice,Fish,Cake
820,beets,2.53546,0.507093,0,0,0.338062,0.338062,0,0,0,0.338062,0,0.169031,0,0.338062,0.507093,0,0
821,guaro,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
822,almonds,2.13719,0.328798,0,0,0.657596,0.328798,0,0,0,0.328798,0,0,0,0,0,0,0.493197
823,cornmeal,2.13201,0.426401,0,0,0.426401,0.213201,0,0,0,0.639602,0,0,0,0,0,0,0.426401
824,delicacies,1.41299,0.0415586,0.0623379,0,0.0415586,0.0311689,0.987016,0,0.103896,0.0311689,0.0103896,0.0623379,0,0,0,0.0415586,0
825,met,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
826,olive,2.17286,0.543214,0,0,0.271607,0,0,0,0,0.0905357,0,0,0,0.181071,0.543214,0,0.543214
827,fettuccine,1.34164,0,0,0,0.447214,0.894427,0,0,0,0,0,0,0,0,0,0,0
828,cups,1.94666,0.486664,0,0,0.486664,0,0,0,0,0.324443,0,0,0,0,0,0,0.648886
829,ters,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
830,drizzle,1.73205,0,0,0,0,0.57735,0,0,0,0.57735,0,0,0,0,0,0,0.57735
831,plentiful,1.09454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995037,0.0995037,0
832,harmless,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
833,confection,2.39457,0,0.287348,0,0,0.191565,0.478913,0.574696,0,0,0.0957826,0.287348,0,0,0,0,0.478913
834,schnitzel,1.29987,0,0,0,0,0,0.928477,0.371391,0,0,0,0,0,0,0,0,0
835,appetizers,2.27734,0.0495074,0.0990148,0,0.0990148,0.0990148,0.346552,0.148522,0.792118,0,0.396059,0.19803,0,0,0,0,0.0495074
836,geminata,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
837,lotos,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
838,piiri,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
839,taverns,1.26491,0,0.948683,0.316228,0,0,0,0,0,0,0,0,0,0,0,0,0
840,tricon,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
841,yams,1.32424,0.240772,0,0,0.120386,0,0,0,0,0,0,0,0,0.963087,0,0,0
842,catfish,1.21268,0.242536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970142,0
843,meze,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
844,nobu,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
845,miller,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
846,tim,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
847,delivering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
848,steaming,1.83829,0,0,0,0,0.393919,0.787839,0,0,0.262613,0,0,0,0,0,0,0.393919
849,coops,1.66667,0.166667,0,0,0,0,0,0,0.833333,0.166667,0.5,0,0,0,0,0,0
850,delectable,1.85421,0,0,0,0.87831,0.29277,0.29277,0.19518,0.09759,0.09759,0,0,0,0,0,0,0
851,garnish,1.94145,0,0,0,0.5547,0.5547,0,0.27735,0,0,0,0,0,0,0,0,0.5547
852,teenybopper,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
853,wise-cracking,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
854,button-down,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
855,pampero,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
856,quadruped,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
857,insourcing,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
858,vinegar,1.8,0,0,0,0.35,0.1,0,0,0,0.1,0.15,0.05,0,0.9,0,0,0.15
859,dustpan,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
860,hargus,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
861,fomes,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
862,brainteaser,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
863,tins,2.70903,0.288195,0.345834,0,0.115278,0.115278,0.57639,0,0,0.230556,0.345834,0.461112,0,0,0,0,0.230556
864,cow,1.23625,0.274721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961524,0
865,demersal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866,abundant,1.34164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447214,0.894427,0
867,cafe,1.51951,0,0.940647,0,0,0,0.144715,0,0,0,0.217072,0,0,0,0,0,0.217072
868,horseradish,2.43451,0.270501,0,0,0.541002,0.541002,0,0.450835,0,0.180334,0.180334,0.270501,0,0,0,0,0
869,caramelized,2.59272,0.471405,0,0,0.353553,0.353553,0,0.471405,0,0.353553,0,0.235702,0,0,0,0,0.353553
870,bbq,2.55362,0.309529,0.309529,0,0.386912,0,0.541676,0.309529,0.232147,0.464294,0,0,0,0,0,0,0
871,pies,2.30242,0.177109,0.354218,0,0.0354218,0.212531,0,0.0354218,0.566749,0.0708436,0.106265,0.0708436,0,0,0,0,0.673015
872,wrapped,1.85164,0.46291,0,0,0.308607,0,0,0,0,0.308607,0,0,0,0,0,0,0.771517
873,heather,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
874,riley,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
875,daniels,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
876,charlie,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
877,carrefour,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
878,franchisees,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
879,pubs,1.28745,0,0.351123,0.936329,0,0,0,0,0,0,0,0,0,0,0,0,0
880,fast-food,1.47551,0,0.368878,0.908007,0,0,0.198627,0,0,0,0,0,0,0,0,0,0
881,roebuck,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
882,raisins,1.66667,0,0,0,0.666667,0.666667,0,0,0,0,0,0,0,0,0,0,0.333333
883,spice,2.28748,0.304997,0.228748,0,0.533745,0,0,0.152499,0,0.152499,0.228748,0,0,0.686244,0,0,0
884,zucchini,1.88982,0,0,0,0.377964,0,0,0.755929,0,0.377964,0,0,0,0,0,0,0.377964
885,carrots,1.73205,0,0,0,0,0,0,0,0,0.57735,0.57735,0,0,0,0,0,0.57735
886,reynolds,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
887,carpaccio,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
888,bunch,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
889,bowls,1.8,0.4,0,0,0.2,0.4,0,0,0,0.8,0,0,0,0,0,0,0
890,batches,1.50756,0.301511,0,0,0,0.301511,0,0,0,0.904534,0,0,0,0,0,0,0
891,hershey,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
892,homotherium,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
893,gote,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
894,souled,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
895,cereal,2.95146,0.316228,0.210819,0.316228,0.105409,0.527046,0,0,0,0.421637,0.316228,0.210819,0,0,0.316228,0,0.210819
896,container,1.54303,0,0,0,0,0.154303,0.92582,0,0,0,0.154303,0,0,0,0,0.308607,0
897,rectangle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
898,tub,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
899,tangy,2.5,0.25,0,0,0.625,0.25,0,0.25,0,0.375,0.375,0,0,0,0,0,0.375
900,foods,2.61603,0.378636,0.137686,0.791693,0.0344214,0.0344214,0.0688428,0.0344214,0.103264,0.206529,0.103264,0.103264,0,0.206529,0.206529,0.206529,0
901,sprinkles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
902,stirring,1.41421,0,0,0,0,0,0,0,0,0.707107,0,0,0,0,0,0,0.707107
903,paste,1.99309,0.207614,0,0,0.0830455,0.124568,0,0,0,0.747409,0,0,0,0.290659,0,0,0.539796
904,soak,1.60591,0,0,0,0,0.688247,0,0,0,0.688247,0,0,0,0,0,0,0.229416
905,raisin,1.41421,0,0,0,0.707107,0,0,0,0,0.707107,0,0,0,0,0,0,0
906,bar,1.1767,0,0.980581,0,0,0,0,0,0,0,0.196116,0,0,0,0,0,0
907,wax,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
908,10a-10p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
909,roses,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
910,drink,2.14476,0.839254,0.279751,0,0,0.0932505,0.279751,0,0,0.279751,0.0932505,0.186501,0,0,0,0,0.0932505
911,bulaga,1.38675,0.83205,0,0,0,0,0,0,0,0.5547,0,0,0,0,0,0,0
912,sick,1.38675,0.83205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5547,0
913,chopped,2.56273,0.569495,0,0,0.474579,0.379663,0,0.379663,0,0.284747,0.0949158,0,0,0.189832,0,0,0.189832
914,batter,2.2014,0.419314,0,0,0.628971,0.314485,0,0,0,0.104828,0,0,0,0,0,0.209657,0.524142
915,wedges,1.78017,0,0,0,0.593391,0.712069,0,0,0,0.118678,0,0,0,0,0,0,0.356034
916,porridge,2,0.25,0,0,0.25,0.25,0,0,0,0.75,0,0,0,0,0.5,0,0
917,wuss,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
918,kebab,2.0691,0.0919601,0.13794,0.32186,0,0,0.689701,0.04598,0.18392,0,0.597741,0,0,0,0,0,0
919,signature,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
920,hummus,1.49256,0,0,0,0.895533,0.398015,0,0,0,0.199007,0,0,0,0,0,0,0
921,oatmeal,2.6,0.2,0.15,0,0.2,0.2,0,0.15,0,0.35,0.2,0.5,0,0,0,0,0.65
922,freezer,2.12132,0.53033,0.353553,0,0,0,0,0,0,0.53033,0.176777,0,0,0,0,0,0.53033
923,glasses,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
924,meals,2.70369,0.540738,0.486664,0,0.108148,0.162221,0.324443,0.378517,0.0540738,0.270369,0.324443,0,0,0,0,0,0.0540738
925,johnston,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
926,bake,1.56977,0.206548,0,0,0.0413096,0.206548,0,0.0413096,0,0.0826192,0.0413096,0,0,0,0,0,0.950121
927,cube,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
928,yum,1.07959,0,0.0830455,0.996546,0,0,0,0,0,0,0,0,0,0,0,0,0
929,exotic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,dogs,1.21268,0.242536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970142,0
931,sharks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,e-sahabah,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
933,tally-ho,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
934,salty,2.04265,0.557086,0,0,0.557086,0.185695,0,0,0,0.557086,0,0,0,0,0,0.185695,0
935,tabulae,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
936,softdrink,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
937,cutup,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
938,forty-year-old,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
939,spiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
940,stuck-up,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
941,mignon,1.40556,0,0,0,0,0,0,0.624695,0,0,0,0.780869,0,0,0,0,0
942,livers,1.29987,0.928477,0,0,0,0,0,0,0,0,0,0.371391,0,0,0,0,0
943,dressing,2.77174,0.125988,0.31497,0,0.503953,0.251976,0.0629941,0.125988,0,0.377964,0.0629941,0.125988,0,0.251976,0,0,0.566947
944,enthusiam,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
945,bottled,2.04265,0.185695,0,0,0,0.371391,0,0,0,0.371391,0,0.742781,0,0,0,0,0.371391
946,drying,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
947,b-b,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
948,doppio,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
949,darknet,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
950,pinault,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
951,asda,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
952,inbev,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
953,fennel,2.23607,0.447214,0,0,0.223607,0.67082,0,0,0,0.447214,0,0.223607,0,0,0,0,0.223607
954,saucepan,1.52753,0,0,0,0,0.872872,0,0,0,0.436436,0,0,0,0,0,0,0.218218
955,croissant,2.54,0,0.381,0,0.381,0.381,0,0.381,0,0,0.381,0.508,0,0,0,0,0.127
956,favorite,1.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
957,diet,2.40192,0.320256,0,0,0.480384,0.320256,0,0,0,0.320256,0.160128,0.640513,0,0,0,0.160128,0
958,hops,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
959,squid,1.23718,0.0824786,0,0,0,0.0824786,0,0,0,0.0824786,0,0,0,0,0,0.989743,0
960,cowshed,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
961,grommet,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
962,mart,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
963,franchisee,1.16276,0,0.178885,0.98387,0,0,0,0,0,0,0,0,0,0,0,0,0
964,drugstore,1.1431,0,0.0653197,0.996126,0,0,0,0,0,0,0.0326599,0.0489898,0,0,0,0,0
965,soap,1.46059,0.182574,0.365148,0,0,0,0,0,0,0.912871,0,0,0,0,0,0,0
966,yuca,1.66667,0,0,0,0,0.666667,0,0,0.333333,0.666667,0,0,0,0,0,0,0
967,oils,1.26491,0,0,0,0,0.948683,0,0,0,0.316228,0,0,0,0,0,0,0
968,crepes,2.04882,0,0,0,0.323498,0.269582,0.107833,0,0.808746,0.0539164,0,0.377415,0,0,0,0,0.107833
969,breaded,1.63299,0.816497,0,0,0,0,0,0,0.408248,0,0,0.408248,0,0,0,0,0
970,karstadtquelle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
971,brands,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
972,corey,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
973,lucky,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,supermarkets,1.23443,0.092582,0.123443,0.987541,0,0,0,0,0,0,0,0.0308607,0,0,0,0,0
975,krispy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
976,bush,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
977,",",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
978,jackaroo,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
979,strauss,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
980,refrigerate,1.52753,0.436436,0,0,0,0,0,0,0,0.872872,0,0,0,0,0,0,0.218218
981,pudding,1.9658,0,0.0479463,0,0.143839,0.191785,0,0.0958927,0,0.191785,0.383571,0.0479463,0,0,0,0,0.863034
982,paper,1.41421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707107,0,0.707107
983,epmd,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
984,trox,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
985,trattoria,1.34164,0,0,0,0,0,0,0,0.894427,0,0,0,0.447214,0,0,0,0
986,halves,1.23625,0,0,0,0,0,0,0.961524,0,0,0.274721,0,0,0,0,0,0
987,banana,2.71746,0.452911,0.113228,0,0.452911,0.339683,0,0,0.113228,0.113228,0.226455,0.226455,0,0,0.566139,0.113228,0
988,unlighted,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
989,dexion,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
990,cobbler,1.84391,0,0,0,0.650791,0,0,0,0,0.325396,0.21693,0,0,0,0,0,0.650791
991,meaty,1.60451,0.145865,0,0,0.437595,0.145865,0,0.87519,0,0,0,0,0,0,0,0,0
992,twinkies,1.98626,0,0.322097,0,0,0.268414,0.751559,0,0.483145,0,0,0.161048,0,0,0,0,0
993,pricey,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
994,filled,1.67748,0,0.762493,0,0,0,0,0,0,0.457496,0,0,0,0,0,0,0.457496
995,make,1.34164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894427,0.447214,0
996,source,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
997,soybeans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
998,noted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
999,condoleeza,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000,shish,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1001,tournedos,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1002,celery,2.10494,0.350823,0,0,0.526235,0.175412,0,0.438529,0,0.613941,0,0,0,0,0,0,0
1003,chilli,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1004,nathan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1005,montecristo,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1006,sauced,1.16945,0,0,0,0,0.187112,0,0,0.982339,0,0,0,0,0,0,0,0
1007,ants,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1008,cider,1.26491,0,0,0,0,0.316228,0,0,0,0,0,0,0,0,0,0,0.948683
1009,amphibians,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1010,tongue,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,hotfix,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1012,réalités,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1013,care-free,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1014,ceviche,1.74909,0,0,0,0.322201,0.230144,0.276172,0,0.874546,0.0460287,0,0,0,0,0,0,0
1015,delee,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1016,munching,2.41883,0.259161,0.0863868,0,0.259161,0.172774,0.518321,0,0,0.431934,0.0863868,0.604708,0,0,0,0,0
1017,farming,1.26491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948683,0.316228,0
1018,rillettes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1019,bruschetta,1.89057,0,0,0,0.497519,0.199007,0,0,0.79603,0.199007,0,0.199007,0,0,0,0,0
1020,or,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1021,fast,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1022,habitat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1023,animals,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1024,endangered,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1025,moisture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1026,dough,1.96472,0.0456912,0.0913823,0,0.0913823,0.0913823,0,0.182765,0,0.182765,0.137074,0.228456,0,0,0,0,0.913823
1027,nigiri,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1028,barbeque,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1029,raised,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1030,walnut,1.85695,0,0,0,0.278543,0,0,0,0,0.278543,0.649934,0,0,0,0,0,0.649934
1031,beggar,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1032,menus,2.77272,0,0.357771,0.268328,0.268328,0.0894427,0.357771,0,0.178885,0.268328,0.447214,0.536656,0,0,0,0,0
1033,dogmeat,1.07959,0,0,0,0,0,0.996546,0,0,0,0,0,0.0830455,0,0,0,0
1034,djellaba,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1035,breakfasts,1.50756,0,0.301511,0,0.301511,0,0,0.904534,0,0,0,0,0,0,0,0,0
1036,omelets,2.09569,0,0.048737,0,0.048737,0.048737,0.292422,0.097474,0.243685,0.194948,0.097474,0.877266,0,0,0,0,0.146211
1037,phasors,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1038,washlet,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1039,counter-demonstration,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1040,cured,1.58519,0.792594,0,0,0,0,0,0,0,0.226455,0,0.566139,0,0,0,0,0
1041,here,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1042,reptile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1043,sand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1044,octopus,1.41421,0,0,0,0,0,0,0,0,0.707107,0,0,0,0,0,0.707107,0
1045,ground,1.34164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894427,0.447214,0
1046,motel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,piggery,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1048,demagogy,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1049,self-made,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1050,lifebuoy,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1051,buttered,1.64751,0,0,0,0.086711,0.173422,0,0,0,0.086711,0.173422,0.086711,0.086711,0,0,0,0.953821
1052,thompson,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1053,hoiberg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1054,yellow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1055,biscuit,2.74563,0,0.196116,0.196116,0,0.392232,0.196116,0.196116,0,0.196116,0.588348,0.392232,0,0,0,0,0.392232
1056,300-year-old,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1057,technotronic,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1058,morrisons,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,marinate,1.38675,0.5547,0,0,0,0,0,0.83205,0,0,0,0,0,0,0,0,0
1060,rigatoni,1.41421,0,0,0,0,0.707107,0,0.707107,0,0,0,0,0,0,0,0,0
1061,applebee,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,taqueria,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1063,long-handled,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1064,sentebale,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1065,jackeroo,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1066,lightly,1.41421,0.707107,0,0,0,0.707107,0,0,0,0,0,0,0,0,0,0,0
1067,antipasto,1.60357,0,0,0,0.534522,0.801784,0.267261,0,0,0,0,0,0,0,0,0,0
1068,cavatelli,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1069,partito,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1070,straight-up,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1071,loiselle,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1072,utensil,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1073,oranges,1.34164,0,0,0,0.894427,0,0,0,0,0.447214,0,0,0,0,0,0,0
1074,scones,1.47442,0,0,0,0.442326,0.884652,0,0,0,0,0,0.147442,0,0,0,0,0
1075,specialties,1.67126,0,0,0,0.742781,0.371391,0,0,0,0.557086,0,0,0,0,0,0,0
1076,piccata,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1077,snake,1.36438,0.496139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868243,0
1078,word-play,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1079,chatta,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1080,md2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1081,stuff,1.40556,0,0,0,0,0,0,0,0,0.780869,0,0,0,0,0,0,0.624695
1082,pecan,1.38205,0.0727393,0.109109,0,0.0727393,0,0,0,0,0.0363696,0.109109,0,0,0,0,0,0.981981
1083,frosting,1.46371,0,0,0,0.154074,0.154074,0,0,0,0.0385186,0,0.154074,0,0,0,0,0.962964
1084,trays,2.47764,0.0854358,0.427179,0,0.0854358,0.170872,0.512615,0,0,0.170872,0.341743,0.0854358,0,0,0,0,0.59805
1085,condiments,2.23007,0.0874539,0.0437269,0,0.306089,0.787085,0.349816,0,0.0874539,0.349816,0.0874539,0.131181,0,0,0,0,0
1086,arepas,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1087,chilled,1.92507,0,0,0,0,0.825029,0.18334,0,0,0.27501,0,0.27501,0,0,0,0,0.366679
1088,vanilla,1.6629,0.0950229,0,0,0.33258,0.0950229,0,0,0,0.237557,0,0,0,0,0,0,0.902717
1089,family-owned,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,hollandaise,1.34164,0,0,0,0,0.447214,0,0,0.894427,0,0,0,0,0,0,0,0
1091,sorbet,1.69156,0,0,0,0.597022,0.696526,0,0,0,0,0,0,0,0,0,0,0.398015
1092,nutmeg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1093,pomegranate,1.87663,0,0,0,0.417029,0.208514,0,0,0,0.625543,0,0,0,0,0,0,0.625543
1094,tea,2.23801,0.0932505,0.186501,0,0.326377,0.139876,0,0,0,0.0932505,0,0,0,0.139876,0.839254,0.139876,0.279751
1095,especially,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1096,joe,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1097,cubed,1.78017,0.356034,0,0,0,0.356034,0,0.830747,0,0.237356,0,0,0,0,0,0,0
1098,7-up,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1099,pint-sized,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1100,single-issue,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1101,bar-room,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1102,terry,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1103,peel,1.52128,0,0,0,0.169031,0,0,0,0,0,0,0,0,0.845154,0,0,0.507093
1104,shredded,1.60591,0.229416,0,0,0.229416,0.229416,0,0,0,0.917663,0,0,0,0,0,0,0
1105,citrus,1.524,0,0,0,0.254,0,0,0,0,0,0,0,0,0.889001,0.381,0,0
1106,cheddar,1.78885,0,0,0,0.67082,0.223607,0,0.223607,0,0,0.67082,0,0,0,0,0,0
